"user_id","data_wpisu","zjedzone_kcal","bialko_g","spalone_kcal","cardio_min","trening_silowy","kroki","waga_czczo"
1,"2026-05-06",2800,160.00,600,60,1,8000,79.50
1,"2026-05-07",2500,120.00,650,80,1,10000,79.50
1,"2026-05-08",2850,143.00,653,63,1,6400,79.40
1,"2026-05-10",2800,190.50,400,30,1,12500,82.10
1,"2026-05-11",2650,185.00,250,15,0,10500,81.90
1,"2026-05-12",3000,200.00,500,45,1,15000,82.00
2,"2026-05-10",1950,120.00,200,40,0,11000,62.50
2,"2026-05-11",2100,135.00,450,20,1,13500,62.30
2,"2026-05-12",1800,115.00,150,0,0,8500,62.80
1,"2026-05-13",2500,160.00,400,0,1,8500,82.00
1,"2026-05-14",2600,165.00,450,20,1,10200,82.10
1,"2026-05-15",2400,150.00,300,0,0,6000,82.00
2,"2026-05-13",1800,100.00,200,0,0,12000,60.50
2,"2026-05-14",1900,110.00,350,30,1,10500,60.30
2,"2026-05-15",1850,105.00,250,15,0,11000,60.20
6,"2026-05-13",2200,130.00,150,0,0,5000,75.00
6,"2026-05-14",2100,120.00,500,45,1,8000,74.80
6,"2026-05-15",2400,112.00,200,50,0,3000,73.80
6,"2026-05-16",2450,135.00,250,50,0,3400,73.80
16,"2026-02-11",1576,88.00,2102,43,0,12340,64.88
16,"2026-02-12",1631,106.00,2311,20,1,8894,64.78
16,"2026-02-13",1675,106.00,2450,50,1,5921,64.79
16,"2026-02-14",1696,104.00,2468,55,1,14761,64.73
16,"2026-02-15",1559,82.00,2267,27,1,14165,64.64
16,"2026-02-16",1702,103.00,2245,52,0,6177,64.55
16,"2026-02-17",1669,148.00,2322,25,0,10876,64.41
16,"2026-02-18",1609,113.00,2166,54,0,14178,64.35
16,"2026-02-19",1690,135.00,2364,24,1,6439,64.28
16,"2026-02-20",1736,114.00,2072,34,0,5081,64.29
16,"2026-02-21",1673,130.00,2492,44,1,10205,64.22
16,"2026-02-22",1770,126.00,2040,26,0,7426,64.16
16,"2026-02-23",1744,116.00,2178,34,1,3348,64.03
16,"2026-02-24",1660,135.00,2059,19,0,13690,63.91
16,"2026-02-25",1516,122.00,2032,22,0,13260,63.87
16,"2026-02-26",1661,87.00,2201,39,1,3518,63.87
16,"2026-02-27",1767,140.00,2132,34,0,9599,63.83
16,"2026-02-28",1788,128.00,2492,40,0,11046,63.71
16,"2026-03-01",1788,146.00,2196,19,1,3698,63.63
16,"2026-03-02",1786,90.00,2133,45,0,3420,63.67
16,"2026-03-03",1553,149.00,2349,36,0,13876,63.67
16,"2026-03-04",1640,127.00,2206,49,0,10261,63.70
16,"2026-03-05",1689,96.00,2330,39,1,7978,63.57
16,"2026-03-06",1554,120.00,2285,36,1,13142,63.60
16,"2026-03-07",1619,110.00,2047,39,0,12874,63.46
16,"2026-03-08",1658,138.00,2309,27,1,11365,63.37
16,"2026-03-09",1635,88.00,2356,34,1,12683,63.25
16,"2026-03-10",1680,126.00,2202,56,1,4161,63.12
16,"2026-03-11",1623,135.00,2040,38,1,10054,63.03
16,"2026-03-12",1675,84.00,2131,34,0,10933,62.89
16,"2026-03-13",1766,116.00,2046,37,1,7044,62.76
16,"2026-03-14",1650,86.00,2483,28,0,5726,62.71
16,"2026-03-15",1627,122.00,2114,27,0,9077,62.67
16,"2026-03-16",1531,147.00,2160,32,0,10577,62.54
16,"2026-03-17",1767,82.00,2044,35,0,14325,62.43
16,"2026-03-18",1710,111.00,2200,18,0,4487,62.40
16,"2026-03-19",1561,106.00,2389,23,1,4178,62.42
16,"2026-03-20",1744,140.00,2410,48,1,9335,62.42
16,"2026-03-21",1513,132.00,2134,24,1,14353,62.40
16,"2026-03-22",1574,111.00,2468,57,0,9311,62.26
16,"2026-03-23",1786,109.00,2154,17,0,7147,62.19
16,"2026-03-24",1692,134.00,2286,29,0,11348,62.10
16,"2026-03-25",1611,118.00,2471,50,0,10292,62.10
16,"2026-03-26",1641,105.00,2282,53,1,6433,62.04
16,"2026-03-27",1786,117.00,2093,56,1,4968,62.02
16,"2026-03-28",1690,119.00,2407,50,1,10604,62.07
16,"2026-03-29",1676,91.00,2117,37,1,13807,62.00
16,"2026-03-30",1567,132.00,2416,34,1,9675,61.93
16,"2026-03-31",1794,106.00,2273,21,1,11009,61.80
16,"2026-04-01",1582,110.00,2134,25,1,9570,61.72
16,"2026-04-02",1619,99.00,2113,28,1,14760,61.67
16,"2026-04-03",1652,128.00,2260,46,0,14102,61.56
16,"2026-04-04",1670,101.00,2339,49,1,9082,61.60
16,"2026-04-05",1792,117.00,2131,15,1,9861,61.54
16,"2026-04-06",1779,113.00,2442,33,0,3418,61.53
16,"2026-04-07",1659,126.00,2481,45,1,6082,61.44
16,"2026-04-08",1766,134.00,2283,29,1,13982,61.49
16,"2026-04-09",1667,90.00,2314,44,1,14625,61.52
16,"2026-04-10",1719,101.00,2126,19,0,12168,61.43
16,"2026-04-11",1679,104.00,2192,59,1,12190,61.41
16,"2026-04-12",1601,80.00,2326,40,1,9280,61.42
16,"2026-04-13",1500,94.00,2360,46,1,5579,61.44
16,"2026-04-14",1559,83.00,2065,55,1,9014,61.39
16,"2026-04-15",1775,133.00,2077,23,0,8059,61.31
16,"2026-04-16",1560,94.00,2140,48,0,12616,61.27
16,"2026-04-17",1574,90.00,2403,26,0,9810,61.20
16,"2026-04-18",1593,85.00,2491,39,1,3751,61.10
16,"2026-04-19",1582,130.00,2036,44,0,7437,61.14
16,"2026-04-20",1734,138.00,2157,47,1,6580,61.06
16,"2026-04-21",1598,113.00,2342,28,0,4584,61.07
16,"2026-04-22",1783,85.00,2246,57,1,14906,61.09
16,"2026-04-23",1726,115.00,2391,26,1,4249,60.94
16,"2026-04-24",1524,100.00,2473,17,0,10011,60.93
16,"2026-04-25",1610,147.00,2360,56,0,5740,60.94
16,"2026-04-26",1785,120.00,2016,38,1,7349,60.92
16,"2026-04-27",1640,95.00,2369,58,1,9570,60.95
16,"2026-04-28",1607,90.00,2100,46,0,9618,60.85
16,"2026-04-29",1517,121.00,2273,51,0,11713,60.71
16,"2026-04-30",1671,134.00,2171,54,1,9937,60.60
16,"2026-05-01",1516,102.00,2417,18,0,13851,60.53
16,"2026-05-02",1744,99.00,2310,56,0,3547,60.47
16,"2026-05-03",1688,142.00,2022,46,1,5970,60.50
16,"2026-05-04",1569,86.00,2187,59,1,8141,60.47
16,"2026-05-05",1624,110.00,2416,59,0,5236,60.35
16,"2026-05-06",1541,97.00,2239,19,1,6198,60.25
16,"2026-05-07",1631,109.00,2282,27,1,5539,60.28
16,"2026-05-08",1574,91.00,2374,19,1,14440,60.31
16,"2026-05-09",1524,147.00,2310,23,1,4066,60.22
16,"2026-05-10",1593,103.00,2089,26,0,12680,60.27
16,"2026-05-11",1554,129.00,2146,44,0,11593,60.31
7,"2026-02-11",1564,136.00,2493,19,0,3369,69.87
7,"2026-02-12",1704,106.00,2040,15,0,12354,69.81
7,"2026-02-13",1771,124.00,2432,20,0,14235,69.86
7,"2026-02-14",1523,132.00,2176,44,0,13873,69.73
7,"2026-02-15",1649,80.00,2274,37,1,10197,69.61
7,"2026-02-16",1792,116.00,2491,28,0,7260,69.53
7,"2026-02-17",1629,80.00,2010,46,1,5230,69.56
7,"2026-02-18",1674,138.00,2079,58,0,9941,69.41
7,"2026-02-19",1654,93.00,2154,36,0,13817,69.30
7,"2026-02-20",1643,109.00,2135,21,0,6616,69.23
7,"2026-02-21",1510,83.00,2035,46,0,9719,69.23
7,"2026-02-22",1593,125.00,2020,24,0,7416,69.23
7,"2026-02-23",1787,134.00,2085,46,0,8909,69.10
7,"2026-02-24",1557,121.00,2086,50,1,14490,69.02
7,"2026-02-25",1635,124.00,2489,40,0,3208,68.98
7,"2026-02-26",1558,109.00,2213,18,0,7620,68.85
7,"2026-02-27",1603,88.00,2335,55,0,11446,68.86
7,"2026-02-28",1669,135.00,2388,26,1,3428,68.91
7,"2026-03-01",1593,83.00,2446,47,1,8043,68.77
7,"2026-03-02",1720,119.00,2463,56,1,14090,68.80
7,"2026-03-03",1564,92.00,2218,16,0,8723,68.80
7,"2026-03-04",1618,89.00,2220,33,0,11604,68.67
7,"2026-03-05",1717,105.00,2116,33,1,8361,68.54
7,"2026-03-06",1666,100.00,2023,38,1,9676,68.50
7,"2026-03-07",1546,132.00,2363,56,1,14983,68.45
7,"2026-03-08",1717,142.00,2161,50,1,13078,68.31
7,"2026-03-09",1729,97.00,2415,31,0,5412,68.19
7,"2026-03-10",1650,129.00,2181,47,1,10283,68.15
7,"2026-03-11",1589,110.00,2361,41,0,8802,68.17
7,"2026-03-12",1528,112.00,2395,22,0,5705,68.13
7,"2026-03-13",1610,128.00,2127,26,0,10364,68.12
7,"2026-03-14",1662,85.00,2304,28,1,10026,68.08
7,"2026-03-15",1730,106.00,2481,40,1,12437,68.06
7,"2026-03-16",1746,131.00,2064,39,0,5421,68.02
7,"2026-03-17",1558,148.00,2432,43,1,11827,68.02
7,"2026-03-18",1762,134.00,2096,43,1,8322,68.02
7,"2026-03-19",1504,113.00,2149,19,0,14288,68.00
7,"2026-03-20",1599,142.00,2260,17,0,4127,67.95
7,"2026-03-21",1666,129.00,2407,16,0,3647,67.93
7,"2026-03-22",1706,124.00,2215,48,0,14836,67.94
7,"2026-03-23",1669,125.00,2028,40,0,7231,67.92
7,"2026-03-24",1648,84.00,2186,19,0,3223,67.81
7,"2026-03-25",1592,99.00,2014,48,0,14654,67.71
7,"2026-03-26",1675,119.00,2019,55,0,10708,67.66
7,"2026-03-27",1504,109.00,2420,45,0,7559,67.70
7,"2026-03-28",1707,110.00,2344,20,1,11127,67.74
7,"2026-03-29",1675,148.00,2393,29,1,3619,67.67
7,"2026-03-30",1696,94.00,2075,34,1,14485,67.68
7,"2026-03-31",1578,134.00,2495,29,0,6853,67.66
7,"2026-04-01",1519,82.00,2277,45,0,14042,67.62
7,"2026-04-02",1570,114.00,2346,50,1,11691,67.54
7,"2026-04-03",1689,112.00,2187,43,0,6924,67.57
7,"2026-04-04",1797,117.00,2205,43,1,14719,67.57
7,"2026-04-05",1719,142.00,2433,43,1,11895,67.42
7,"2026-04-06",1681,83.00,2299,56,0,5180,67.33
7,"2026-04-07",1644,139.00,2070,56,1,13281,67.19
7,"2026-04-08",1659,82.00,2320,52,0,8770,67.23
7,"2026-04-09",1670,116.00,2388,29,1,4099,67.13
7,"2026-04-10",1512,91.00,2289,15,0,4010,67.16
7,"2026-04-11",1644,144.00,2458,35,1,13042,67.12
7,"2026-04-12",1605,85.00,2105,48,0,3960,67.17
7,"2026-04-13",1761,129.00,2098,58,1,14062,67.04
7,"2026-04-14",1710,81.00,2223,35,0,14918,66.92
7,"2026-04-15",1703,95.00,2497,41,1,4176,66.86
7,"2026-04-16",1795,149.00,2238,58,0,13429,66.82
7,"2026-04-17",1599,96.00,2492,40,0,14594,66.86
7,"2026-04-18",1548,125.00,2247,25,1,6420,66.85
7,"2026-04-19",1729,117.00,2228,30,1,3265,66.89
7,"2026-04-20",1507,138.00,2303,46,1,9242,66.83
7,"2026-04-21",1721,82.00,2329,31,1,11525,66.86
7,"2026-04-22",1586,131.00,2106,46,1,4978,66.89
7,"2026-04-23",1749,108.00,2144,52,0,4308,66.87
7,"2026-04-24",1576,133.00,2023,42,1,6724,66.85
7,"2026-04-25",1532,108.00,2001,52,1,13403,66.81
7,"2026-04-26",1769,127.00,2476,58,0,5420,66.74
7,"2026-04-27",1509,102.00,2401,40,0,11757,66.75
7,"2026-04-28",1560,138.00,2155,33,1,14775,66.77
7,"2026-04-29",1788,115.00,2090,29,1,6682,66.76
7,"2026-04-30",1505,148.00,2484,30,1,7915,66.67
7,"2026-05-01",1682,119.00,2399,50,1,10781,66.62
7,"2026-05-02",1618,119.00,2261,32,1,7111,66.47
7,"2026-05-03",1653,93.00,2436,32,1,9169,66.44
7,"2026-05-04",1747,101.00,2373,23,0,12337,66.36
7,"2026-05-05",1751,147.00,2483,33,0,10371,66.26
7,"2026-05-06",1756,94.00,2197,32,0,7462,66.14
7,"2026-05-07",1597,149.00,2269,27,1,10013,66.02
7,"2026-05-08",1647,132.00,2094,38,0,3292,65.92
7,"2026-05-09",1563,101.00,2277,23,1,5390,65.81
7,"2026-05-10",1764,80.00,2136,28,0,6343,65.86
7,"2026-05-11",1553,87.00,2206,55,1,3071,65.83
8,"2026-02-11",1469,140.00,2076,34,1,7392,109.96
8,"2026-02-12",1343,129.00,2456,49,1,7421,109.93
8,"2026-02-13",1466,115.00,2109,59,0,10715,109.76
8,"2026-02-14",1522,144.00,2280,26,0,14725,109.68
8,"2026-02-15",1595,113.00,2456,50,1,9798,109.47
8,"2026-02-16",1505,122.00,2166,43,0,11394,109.30
8,"2026-02-17",1318,102.00,2264,51,1,3811,109.23
8,"2026-02-18",1472,135.00,2019,39,1,8517,109.14
8,"2026-02-19",1311,128.00,2350,54,1,14724,109.03
8,"2026-02-20",1464,92.00,2471,37,1,5565,108.92
8,"2026-02-21",1563,125.00,2153,25,0,12459,108.93
8,"2026-02-22",1567,93.00,2480,16,0,7688,108.90
8,"2026-02-23",1318,129.00,2395,36,0,6271,108.69
8,"2026-02-24",1526,84.00,2442,44,0,8834,108.53
8,"2026-02-25",1348,132.00,2129,31,1,6918,108.39
8,"2026-02-26",1321,126.00,2286,30,0,7891,108.27
8,"2026-02-27",1374,133.00,2108,39,1,9347,108.20
8,"2026-02-28",1450,118.00,2084,53,1,10925,108.14
8,"2026-03-01",1370,141.00,2478,52,0,3145,107.97
8,"2026-03-02",1535,90.00,2203,40,0,7162,107.80
8,"2026-03-03",1531,141.00,2258,49,1,13958,107.75
8,"2026-03-04",1449,80.00,2452,58,0,11283,107.67
8,"2026-03-05",1378,84.00,2420,38,1,14198,107.47
8,"2026-03-06",1428,95.00,2483,51,1,4677,107.33
8,"2026-03-07",1391,117.00,2403,30,1,7006,107.18
8,"2026-03-08",1592,109.00,2472,21,1,9015,106.95
8,"2026-03-09",1562,90.00,2065,17,0,11776,106.80
8,"2026-03-10",1383,122.00,2381,46,0,11572,106.61
8,"2026-03-11",1513,82.00,2360,51,1,10123,106.48
8,"2026-03-12",1445,87.00,2064,51,1,6027,106.35
8,"2026-03-13",1320,90.00,2063,42,0,7909,106.20
8,"2026-03-14",1531,130.00,2423,41,1,7307,106.13
8,"2026-03-15",1420,124.00,2164,36,0,13623,106.11
8,"2026-03-16",1524,147.00,2332,45,1,7665,105.94
8,"2026-03-17",1324,100.00,2481,27,1,12046,105.87
8,"2026-03-18",1372,92.00,2365,31,1,8979,105.69
8,"2026-03-19",1521,120.00,2143,59,0,14678,105.66
8,"2026-03-20",1474,105.00,2013,22,0,5794,105.64
8,"2026-03-21",1435,105.00,2036,53,1,9326,105.64
8,"2026-03-22",1516,140.00,2181,25,1,3974,105.63
8,"2026-03-23",1419,144.00,2300,18,0,4307,105.61
8,"2026-03-24",1470,108.00,2123,36,0,7182,105.42
8,"2026-03-25",1496,90.00,2303,42,0,3109,105.41
8,"2026-03-26",1457,130.00,2004,23,0,13047,105.28
8,"2026-03-27",1534,93.00,2190,29,0,14128,105.08
8,"2026-03-28",1474,119.00,2027,32,0,13115,104.85
8,"2026-03-29",1527,113.00,2083,23,1,6986,104.67
8,"2026-03-30",1514,113.00,2051,53,1,11796,104.58
8,"2026-03-31",1522,108.00,2371,41,1,9668,104.45
8,"2026-04-01",1530,136.00,2003,59,1,11025,104.32
8,"2026-04-02",1586,106.00,2383,18,0,5389,104.25
8,"2026-04-03",1500,104.00,2022,51,0,8270,104.08
8,"2026-04-04",1562,84.00,2407,49,0,5717,103.92
8,"2026-04-05",1434,92.00,2328,53,1,11517,103.84
8,"2026-04-06",1531,111.00,2168,31,1,11107,103.70
8,"2026-04-07",1421,100.00,2132,54,1,13976,103.51
8,"2026-04-08",1370,117.00,2276,34,1,9631,103.46
8,"2026-04-09",1311,101.00,2116,20,0,9855,103.26
8,"2026-04-10",1484,112.00,2106,34,0,8529,103.19
8,"2026-04-11",1356,127.00,2219,58,1,11148,103.10
8,"2026-04-12",1509,132.00,2023,39,1,11504,103.11
8,"2026-04-13",1444,132.00,2423,20,1,14833,103.03
8,"2026-04-14",1366,106.00,2468,52,0,14398,102.86
8,"2026-04-15",1553,121.00,2432,43,1,8814,102.64
8,"2026-04-16",1452,124.00,2005,56,1,10497,102.41
8,"2026-04-17",1532,93.00,2415,22,1,7111,102.25
8,"2026-04-18",1444,112.00,2325,21,0,11840,102.20
8,"2026-04-19",1597,107.00,2147,55,1,10959,102.07
8,"2026-04-20",1505,98.00,2192,16,0,5571,102.08
8,"2026-04-21",1329,95.00,2349,53,0,7023,101.93
8,"2026-04-22",1452,134.00,2344,32,1,14535,101.77
8,"2026-04-23",1484,102.00,2277,45,1,13851,101.64
8,"2026-04-24",1527,127.00,2428,16,0,14522,101.56
8,"2026-04-25",1455,129.00,2326,24,1,4869,101.44
8,"2026-04-26",1330,88.00,2316,36,1,9001,101.23
8,"2026-04-27",1305,129.00,2195,48,1,11855,101.17
8,"2026-04-28",1306,94.00,2470,48,0,8620,100.98
8,"2026-04-29",1545,122.00,2341,46,0,12505,100.98
8,"2026-04-30",1488,107.00,2269,53,1,10788,100.87
8,"2026-05-01",1393,130.00,2334,43,0,12094,100.83
